Year;Recruitment;High;Low;SSB;High;Low;Total;Mean F;High;Low
1975;1,015;1,478;0,697;1,752;2,523;1,216;4588;0,577;0,771;0,432
1976;1,467;2,107;1,021;1,627;2,243;1,18;4814;0,575;0,757;0,438
1977;1,792;2,729;1,177;1,562;2,096;1,164;4484;0,523;0,692;0,397
1978;1,002;1,47;0,683;1,629;2,122;1,25;5034;0,529;0,695;0,403
1979;0,691;1,001;0,477;1,845;2,377;1,432;6364;0,556;0,794;0,387
1980;0,807;1,122;0,581;1,946;2,448;1,547;5485;0,608;0,879;0,418
1981;0,727;1,022;0,517;1,82;2,241;1,478;4755;0,676;0,868;0,527
1982;1,06;1,476;0,761;1,646;2,044;1,326;4453;0,719;0,91;0,566
1983;1,328;1,877;0,939;1,505;1,886;1,201;4575;0,777;0,98;0,616
1984;1,096;1,513;0,794;1,411;1,773;1,123;5297;0,827;1,042;0,657
1985;0,631;0,863;0,462;1,439;1,802;1,149;6188;1,015;1,279;0,806
1986;0,666;0,916;0,484;1,328;1,675;1,052;5263;0,93;1,186;0,73
1987;0,86;1,184;0,624;1,181;1,517;0,919;4271;0,738;0,955;0,571
1988;0,974;1,348;0,704;1,157;1,489;0,899;4041;0,771;0,994;0,599
1989;1,026;1,455;0,724;1,184;1,524;0,92;4927;0,783;1,029;0,595
1990;1,308;1,898;0,901;1,239;1,614;0,951;5750;0,959;1,29;0,713
1991;1,197;1,748;0,82;1,198;1,633;0,879;6340;0,998;1,412;0,705
1992;1,335;1,96;0,909;1,199;1,642;0,876;5933;1,1;1,561;0,775
1993;1,24;1,815;0,847;1,138;1,568;0,827;5546;1,211;1,674;0,876
1994;1,008;1,479;0,687;1,043;1,423;0,764;5244;1,306;1,794;0,951
1995;1,259;1,812;0,875;0,909;1,219;0,678;4671;1,182;1,618;0,864
1996;0,919;1,285;0,657;0,831;1,079;0,64;3644;0,926;1,28;0,668
1997;0,736;1,027;0,527;0,916;1,13;0,742;3382;0,817;1,145;0,583
1998;0,921;1,289;0,658;0,975;1,172;0,811;3086;0,75;0,961;0,587
1999;0,833;1,174;0,591;0,97;1,184;0,794;3187;0,976;1,294;0,736
2000;0,984;1,393;0,696;0,858;0,998;0,738;4025;1,435;1,747;1,18
2001;0,651;0,927;0,458;0,607;0,706;0,522;4100;1,61;1,937;1,337
2002;0,955;1,338;0,682;0,438;0,516;0,373;3749;1,49;1,79;1,24
2003;0,88;1,24;0,624;0,343;0,406;0,29;3374;1,802;2,152;1,507
2004;1,253;1,718;0,914;0,261;0,307;0,222;3317;1,528;1,842;1,269
2005;1,067;1,454;0,784;0,242;0,284;0,207;3195;1,187;1,451;0,971
2006;1,315;1,807;0,957;0,296;0,347;0,252;2976;0,918;1,139;0,74
2007;1,157;1,6;0,837;0,386;0,455;0,327;3509;0,988;1,211;0,806
2008;0,677;0,975;0,469;0,459;0,539;0,391;3005;1,034;1,267;0,845
2009;0,757;1,075;0,533;0,502;0,595;0,424;3089;1,114;1,387;0,895
2010;1,136;1,59;0,811;0,45;0,54;0,374;2692;1,127;1,399;0,909
2011;1,187;1,677;0,841;0,397;0,484;0,325;2771;1,129;1,406;0,907
2012;0,744;1,072;0,517;0,412;0,511;0,333;2914;1,079;1,362;0,854
2013;0,532;0,845;0,335;0,463;0,589;0,364;2982;1,137;1,507;0,858
2014;0,805;1,547;0,419;0,436;0,6;0,316;2834;1,592;2,439;1,038
2015;;;;;;;;;;
